Azuko, I <3 you
Oh my god, Tahto, you’re so punk

В моей кровати тесновато
Выгнал тебя и стало легче спать
Вон из головы так проще для всех
А я буду сгорать внутри себя
Один, и это точно не сон
Я один, вместо тысячи слов
Все чего хотел, исчезло
Вместе с тобой

Теперь я просто плыву по течению
И снова время пролетает незаметно
И во время дождя снова вспоминаю тебя, тебя
У меня столько сожалений
Я в зеркале уже не вижу отражения
Я давно заблудился, помогите мне
Найти себя прямо сейчас

В моей кровати тесновато
Выгнал тебя и стало легче спать
Вон из головы так проще для всех
А я буду сгорать внутри себя
Один, и это точно не сон
Я один, вместо тысячи слов
Все чего хотел, исчезло
Вместе с тобой